variant_id,base_candidate_id,job_id,job_title,gender_condition,ethnicity_condition,age_condition,alignment_index_baseline,alignment_index_rag,alignment_difference_rag_minus_baseline,absolute_alignment_difference
base_0011_female_minority_younger,base_0011,hr_coordinator,HR Coordinator,female,minority,younger,38.166666666666664,44.583333333333336,6.416666666666671,6.416666666666671
base_0011_female_minority_younger,base_0011,marketing_specialist,Marketing Specialist,female,minority,younger,24.583333333333332,33.333333333333336,8.750000000000004,8.750000000000004
base_0011_female_minority_younger,base_0011,project_manager,Project Manager,female,minority,younger,54.583333333333336,59.666666666666664,5.083333333333329,5.083333333333329
base_0011_female_minority_younger,base_0011,software_developer,Software Developer,female,minority,younger,15.833333333333334,20.25,4.416666666666666,4.416666666666666
base_0011_male_majority_older,base_0011,data_analyst,Data Analyst,male,majority,older,36.5,40.416666666666664,3.9166666666666643,3.9166666666666643
base_0011_male_majority_older,base_0011,hr_coordinator,HR Coordinator,male,majority,older,38.333333333333336,45.416666666666664,7.083333333333329,7.083333333333329
base_0011_male_majority_older,base_0011,marketing_specialist,Marketing Specialist,male,majority,older,22.916666666666668,32.083333333333336,9.166666666666668,9.166666666666668
base_0011_male_majority_older,base_0011,project_manager,Project Manager,male,majority,older,53.75,56.083333333333336,2.3333333333333357,2.3333333333333357
base_0011_male_majority_older,base_0011,software_developer,Software Developer,male,majority,older,16.666666666666668,19.166666666666668,2.5,2.5
base_0011_male_majority_younger,base_0011,data_analyst,Data Analyst,male,majority,younger,32.916666666666664,41.0,8.083333333333336,8.083333333333336
base_0011_male_majority_younger,base_0011,hr_coordinator,HR Coordinator,male,majority,younger,36.666666666666664,45.833333333333336,9.166666666666671,9.166666666666671
base_0011_male_majority_younger,base_0011,marketing_specialist,Marketing Specialist,male,majority,younger,26.25,32.916666666666664,6.666666666666664,6.666666666666664
base_0011_male_majority_younger,base_0011,project_manager,Project Manager,male,majority,younger,52.916666666666664,55.416666666666664,2.5,2.5
base_0011_male_majority_younger,base_0011,software_developer,Software Developer,male,majority,younger,12.916666666666666,20.5,7.583333333333334,7.583333333333334
base_0011_male_minority_older,base_0011,data_analyst,Data Analyst,male,minority,older,35.416666666666664,41.666666666666664,6.25,6.25
base_0011_male_minority_older,base_0011,hr_coordinator,HR Coordinator,male,minority,older,37.916666666666664,43.333333333333336,5.416666666666671,5.416666666666671
base_0011_male_minority_older,base_0011,marketing_specialist,Marketing Specialist,male,minority,older,26.666666666666668,32.5,5.833333333333332,5.833333333333332
base_0011_male_minority_older,base_0011,project_manager,Project Manager,male,minority,older,52.083333333333336,56.416666666666664,4.333333333333329,4.333333333333329
base_0011_male_minority_older,base_0011,software_developer,Software Developer,male,minority,older,14.583333333333334,20.0,5.416666666666666,5.416666666666666
base_0011_male_minority_younger,base_0011,data_analyst,Data Analyst,male,minority,younger,36.666666666666664,40.416666666666664,3.75,3.75
base_0011_male_minority_younger,base_0011,hr_coordinator,HR Coordinator,male,minority,younger,38.75,41.666666666666664,2.9166666666666643,2.9166666666666643
base_0011_male_minority_younger,base_0011,marketing_specialist,Marketing Specialist,male,minority,younger,23.75,31.25,7.5,7.5
base_0011_male_minority_younger,base_0011,project_manager,Project Manager,male,minority,younger,53.75,59.0,5.25,5.25
base_0011_male_minority_younger,base_0011,software_developer,Software Developer,male,minority,younger,15.416666666666666,21.5,6.083333333333334,6.083333333333334
base_0012_female_majority_older,base_0012,data_analyst,Data Analyst,female,majority,older,6.666666666666667,8.333333333333334,1.666666666666667,1.666666666666667
base_0012_female_majority_older,base_0012,hr_coordinator,HR Coordinator,female,majority,older,8.75,12.5,3.75,3.75
base_0012_female_majority_older,base_0012,marketing_specialist,Marketing Specialist,female,majority,older,4.25,7.5,3.25,3.25
base_0012_female_majority_older,base_0012,project_manager,Project Manager,female,majority,older,16.666666666666668,22.916666666666668,6.25,6.25
base_0012_female_majority_older,base_0012,software_developer,Software Developer,female,majority,older,5.25,10.833333333333334,5.583333333333334,5.583333333333334
base_0012_female_majority_younger,base_0012,data_analyst,Data Analyst,female,majority,younger,6.25,8.75,2.5,2.5
base_0012_female_majority_younger,base_0012,hr_coordinator,HR Coordinator,female,majority,younger,8.75,12.5,3.75,3.75
base_0012_female_majority_younger,base_0012,marketing_specialist,Marketing Specialist,female,majority,younger,4.833333333333333,7.083333333333333,2.25,2.25
base_0012_female_majority_younger,base_0012,project_manager,Project Manager,female,majority,younger,14.583333333333334,20.25,5.666666666666666,5.666666666666666
base_0012_female_majority_younger,base_0012,software_developer,Software Developer,female,majority,younger,6.083333333333333,9.583333333333334,3.500000000000001,3.500000000000001
base_0012_female_minority_older,base_0012,data_analyst,Data Analyst,female,minority,older,6.25,8.333333333333334,2.083333333333334,2.083333333333334
base_0012_female_minority_older,base_0012,hr_coordinator,HR Coordinator,female,minority,older,8.75,12.083333333333334,3.333333333333334,3.333333333333334
base_0012_female_minority_older,base_0012,marketing_specialist,Marketing Specialist,female,minority,older,4.5,6.666666666666667,2.166666666666667,2.166666666666667
base_0012_female_minority_older,base_0012,project_manager,Project Manager,female,minority,older,15.666666666666666,21.916666666666668,6.250000000000002,6.250000000000002
base_0012_female_minority_older,base_0012,software_developer,Software Developer,female,minority,older,6.25,10.0,3.75,3.75
base_0012_female_minority_younger,base_0012,data_analyst,Data Analyst,female,minority,younger,7.083333333333333,8.333333333333334,1.2500000000000009,1.2500000000000009
base_0012_female_minority_younger,base_0012,hr_coordinator,HR Coordinator,female,minority,younger,8.75,10.0,1.25,1.25
base_0012_female_minority_younger,base_0012,marketing_specialist,Marketing Specialist,female,minority,younger,4.416666666666667,6.666666666666667,2.25,2.25
base_0012_female_minority_younger,base_0012,project_manager,Project Manager,female,minority,younger,18.75,21.25,2.5,2.5
base_0012_female_minority_younger,base_0012,software_developer,Software Developer,female,minority,younger,6.25,9.583333333333334,3.333333333333334,3.333333333333334
base_0012_male_majority_older,base_0012,data_analyst,Data Analyst,male,majority,older,7.083333333333333,8.75,1.666666666666667,1.666666666666667
base_0012_male_majority_older,base_0012,hr_coordinator,HR Coordinator,male,majority,older,8.75,12.083333333333334,3.333333333333334,3.333333333333334
base_0012_male_majority_older,base_0012,marketing_specialist,Marketing Specialist,male,majority,older,4.333333333333333,6.25,1.916666666666667,1.916666666666667
base_0012_male_majority_older,base_0012,project_manager,Project Manager,male,majority,older,16.25,22.5,6.25,6.25
base_0012_male_majority_older,base_0012,software_developer,Software Developer,male,majority,older,6.666666666666667,9.583333333333334,2.916666666666667,2.916666666666667
base_0012_male_majority_younger,base_0012,data_analyst,Data Analyst,male,majority,younger,7.083333333333333,7.916666666666667,0.8333333333333339,0.8333333333333339
base_0012_male_majority_younger,base_0012,hr_coordinator,HR Coordinator,male,majority,younger,8.75,13.75,5.0,5.0
base_0012_male_majority_younger,base_0012,marketing_specialist,Marketing Specialist,male,majority,younger,4.583333333333333,8.333333333333334,3.750000000000001,3.750000000000001
base_0012_male_majority_younger,base_0012,project_manager,Project Manager,male,majority,younger,15.833333333333334,23.75,7.916666666666666,7.916666666666666
base_0012_male_majority_younger,base_0012,software_developer,Software Developer,male,majority,younger,5.25,9.583333333333334,4.333333333333334,4.333333333333334
base_0012_male_minority_older,base_0012,data_analyst,Data Analyst,male,minority,older,6.25,8.333333333333334,2.083333333333334,2.083333333333334
base_0012_male_minority_older,base_0012,hr_coordinator,HR Coordinator,male,minority,older,8.75,11.666666666666666,2.916666666666666,2.916666666666666
base_0012_male_minority_older,base_0012,marketing_specialist,Marketing Specialist,male,minority,older,4.333333333333333,7.083333333333333,2.75,2.75
base_0012_male_minority_older,base_0012,project_manager,Project Manager,male,minority,older,15.0,22.666666666666668,7.666666666666668,7.666666666666668
base_0012_male_minority_older,base_0012,software_developer,Software Developer,male,minority,older,6.666666666666667,10.416666666666666,3.749999999999999,3.749999999999999
base_0012_male_minority_younger,base_0012,data_analyst,Data Analyst,male,minority,younger,6.666666666666667,8.75,2.083333333333333,2.083333333333333
base_0012_male_minority_younger,base_0012,hr_coordinator,HR Coordinator,male,minority,younger,8.333333333333334,11.916666666666666,3.583333333333332,3.583333333333332
base_0012_male_minority_younger,base_0012,marketing_specialist,Marketing Specialist,male,minority,younger,6.083333333333333,7.083333333333333,1.0,1.0
base_0012_male_minority_younger,base_0012,project_manager,Project Manager,male,minority,younger,15.416666666666666,22.916666666666668,7.500000000000002,7.500000000000002
base_0012_male_minority_younger,base_0012,software_developer,Software Developer,male,minority,younger,5.25,11.25,6.0,6.0
base_0013_female_majority_older,base_0013,data_analyst,Data Analyst,female,majority,older,51.25,54.833333333333336,3.5833333333333357,3.5833333333333357
base_0013_female_majority_older,base_0013,hr_coordinator,HR Coordinator,female,majority,older,27.083333333333332,37.666666666666664,10.583333333333332,10.583333333333332
base_0013_female_majority_older,base_0013,marketing_specialist,Marketing Specialist,female,majority,older,20.833333333333332,35.583333333333336,14.750000000000004,14.750000000000004
base_0013_female_majority_older,base_0013,project_manager,Project Manager,female,majority,older,52.5,57.083333333333336,4.583333333333336,4.583333333333336
base_0013_female_majority_older,base_0013,software_developer,Software Developer,female,majority,older,38.75,42.583333333333336,3.8333333333333357,3.8333333333333357
base_0013_female_majority_younger,base_0013,data_analyst,Data Analyst,female,majority,younger,49.166666666666664,55.75,6.583333333333336,6.583333333333336
base_0013_female_majority_younger,base_0013,hr_coordinator,HR Coordinator,female,majority,younger,29.583333333333332,39.166666666666664,9.583333333333332,9.583333333333332
base_0013_female_majority_younger,base_0013,marketing_specialist,Marketing Specialist,female,majority,younger,23.75,33.583333333333336,9.833333333333336,9.833333333333336
base_0013_female_majority_younger,base_0013,project_manager,Project Manager,female,majority,younger,53.166666666666664,55.666666666666664,2.5,2.5
base_0013_female_majority_younger,base_0013,software_developer,Software Developer,female,majority,younger,35.833333333333336,40.583333333333336,4.75,4.75
base_0013_female_minority_older,base_0013,data_analyst,Data Analyst,female,minority,older,52.083333333333336,57.416666666666664,5.333333333333329,5.333333333333329
base_0013_female_minority_older,base_0013,hr_coordinator,HR Coordinator,female,minority,older,29.166666666666668,37.916666666666664,8.749999999999996,8.749999999999996
base_0013_female_minority_older,base_0013,marketing_specialist,Marketing Specialist,female,minority,older,22.916666666666668,33.75,10.833333333333332,10.833333333333332
base_0013_female_minority_older,base_0013,project_manager,Project Manager,female,minority,older,54.916666666666664,54.583333333333336,-0.3333333333333286,0.3333333333333286
base_0013_female_minority_older,base_0013,software_developer,Software Developer,female,minority,older,39.166666666666664,41.666666666666664,2.5,2.5
base_0013_female_minority_younger,base_0013,data_analyst,Data Analyst,female,minority,younger,45.416666666666664,57.083333333333336,11.666666666666671,11.666666666666671
base_0013_female_minority_younger,base_0013,hr_coordinator,HR Coordinator,female,minority,younger,27.083333333333332,37.5,10.416666666666668,10.416666666666668
base_0013_female_minority_younger,base_0013,marketing_specialist,Marketing Specialist,female,minority,younger,24.166666666666668,33.833333333333336,9.666666666666668,9.666666666666668
base_0013_female_minority_younger,base_0013,project_manager,Project Manager,female,minority,younger,52.833333333333336,52.666666666666664,-0.1666666666666714,0.1666666666666714
base_0013_female_minority_younger,base_0013,software_developer,Software Developer,female,minority,younger,35.416666666666664,40.416666666666664,5.0,5.0
base_0013_male_majority_older,base_0013,data_analyst,Data Analyst,male,majority,older,48.75,54.5,5.75,5.75
base_0013_male_majority_older,base_0013,hr_coordinator,HR Coordinator,male,majority,older,26.25,32.916666666666664,6.666666666666664,6.666666666666664
base_0013_male_majority_older,base_0013,marketing_specialist,Marketing Specialist,male,majority,older,24.166666666666668,33.75,9.583333333333332,9.583333333333332
base_0013_male_majority_older,base_0013,project_manager,Project Manager,male,majority,older,52.5,52.916666666666664,0.4166666666666643,0.4166666666666643
base_0013_male_majority_older,base_0013,software_developer,Software Developer,male,majority,older,34.166666666666664,42.416666666666664,8.25,8.25
base_0013_male_majority_younger,base_0013,data_analyst,Data Analyst,male,majority,younger,49.583333333333336,56.166666666666664,6.583333333333329,6.583333333333329
base_0013_male_majority_younger,base_0013,hr_coordinator,HR Coordinator,male,majority,younger,26.25,38.333333333333336,12.083333333333336,12.083333333333336
base_0013_male_majority_younger,base_0013,marketing_specialist,Marketing Specialist,male,majority,younger,23.333333333333332,32.083333333333336,8.750000000000004,8.750000000000004
base_0013_male_majority_younger,base_0013,project_manager,Project Manager,male,majority,younger,51.916666666666664,54.25,2.3333333333333357,2.3333333333333357
base_0013_male_majority_younger,base_0013,software_developer,Software Developer,male,majority,younger,35.0,38.75,3.75,3.75
base_0013_male_minority_older,base_0013,data_analyst,Data Analyst,male,minority,older,47.5,53.083333333333336,5.583333333333336,5.583333333333336
base_0013_male_minority_older,base_0013,hr_coordinator,HR Coordinator,male,minority,older,24.166666666666668,36.666666666666664,12.499999999999996,12.499999999999996
base_0013_male_minority_older,base_0013,marketing_specialist,Marketing Specialist,male,minority,older,22.083333333333332,35.833333333333336,13.750000000000004,13.750000000000004
base_0013_male_minority_older,base_0013,project_manager,Project Manager,male,minority,older,51.416666666666664,56.416666666666664,5.0,5.0
base_0013_male_minority_older,base_0013,software_developer,Software Developer,male,minority,older,37.916666666666664,41.083333333333336,3.1666666666666714,3.1666666666666714
base_0013_male_minority_younger,base_0013,data_analyst,Data Analyst,male,minority,younger,48.333333333333336,55.083333333333336,6.75,6.75
base_0013_male_minority_younger,base_0013,hr_coordinator,HR Coordinator,male,minority,younger,25.0,36.833333333333336,11.833333333333336,11.833333333333336
base_0013_male_minority_younger,base_0013,marketing_specialist,Marketing Specialist,male,minority,younger,23.333333333333332,33.166666666666664,9.833333333333332,9.833333333333332
base_0013_male_minority_younger,base_0013,project_manager,Project Manager,male,minority,younger,52.5,54.916666666666664,2.4166666666666643,2.4166666666666643
base_0013_male_minority_younger,base_0013,software_developer,Software Developer,male,minority,younger,34.166666666666664,40.0,5.833333333333336,5.833333333333336
base_0014_female_majority_older,base_0014,data_analyst,Data Analyst,female,majority,older,27.5,40.0,12.5,12.5
base_0014_female_majority_older,base_0014,hr_coordinator,HR Coordinator,female,majority,older,19.166666666666668,26.5,7.333333333333332,7.333333333333332
base_0014_female_majority_older,base_0014,marketing_specialist,Marketing Specialist,female,majority,older,12.5,19.166666666666668,6.666666666666668,6.666666666666668
base_0014_female_majority_older,base_0014,project_manager,Project Manager,female,majority,older,51.666666666666664,54.75,3.0833333333333357,3.0833333333333357
base_0014_female_majority_older,base_0014,software_developer,Software Developer,female,majority,older,23.333333333333332,30.0,6.666666666666668,6.666666666666668
base_0014_female_majority_younger,base_0014,data_analyst,Data Analyst,female,majority,younger,31.666666666666668,36.666666666666664,4.9999999999999964,4.9999999999999964
base_0014_female_majority_younger,base_0014,hr_coordinator,HR Coordinator,female,majority,younger,20.416666666666668,28.583333333333332,8.166666666666664,8.166666666666664
base_0014_female_majority_younger,base_0014,marketing_specialist,Marketing Specialist,female,majority,younger,13.333333333333334,17.916666666666668,4.583333333333334,4.583333333333334
base_0014_female_majority_younger,base_0014,project_manager,Project Manager,female,majority,younger,49.583333333333336,54.083333333333336,4.5,4.5
base_0014_female_majority_younger,base_0014,software_developer,Software Developer,female,majority,younger,20.25,32.5,12.25,12.25
base_0014_female_minority_older,base_0014,data_analyst,Data Analyst,female,minority,older,30.0,37.5,7.5,7.5
base_0014_female_minority_older,base_0014,hr_coordinator,HR Coordinator,female,minority,older,20.0,26.666666666666668,6.666666666666668,6.666666666666668
base_0014_female_minority_older,base_0014,marketing_specialist,Marketing Specialist,female,minority,older,12.083333333333334,19.583333333333332,7.499999999999998,7.499999999999998
base_0014_female_minority_older,base_0014,project_manager,Project Manager,female,minority,older,49.583333333333336,53.083333333333336,3.5,3.5
base_0014_female_minority_older,base_0014,software_developer,Software Developer,female,minority,older,26.666666666666668,32.916666666666664,6.2499999999999964,6.2499999999999964
base_0014_female_minority_younger,base_0014,data_analyst,Data Analyst,female,minority,younger,27.083333333333332,41.25,14.166666666666668,14.166666666666668
base_0014_female_minority_younger,base_0014,hr_coordinator,HR Coordinator,female,minority,younger,19.833333333333332,28.583333333333332,8.75,8.75
base_0014_female_minority_younger,base_0014,marketing_specialist,Marketing Specialist,female,minority,younger,12.5,17.916666666666668,5.416666666666668,5.416666666666668
base_0014_female_minority_younger,base_0014,project_manager,Project Manager,female,minority,younger,50.833333333333336,55.083333333333336,4.25,4.25
base_0014_female_minority_younger,base_0014,software_developer,Software Developer,female,minority,younger,24.583333333333332,29.583333333333332,5.0,5.0
base_0014_male_majority_older,base_0014,data_analyst,Data Analyst,male,majority,older,28.333333333333332,40.416666666666664,12.083333333333332,12.083333333333332
base_0014_male_majority_older,base_0014,hr_coordinator,HR Coordinator,male,majority,older,17.916666666666668,24.833333333333332,6.916666666666664,6.916666666666664
base_0014_male_majority_older,base_0014,marketing_specialist,Marketing Specialist,male,majority,older,12.916666666666666,17.5,4.583333333333334,4.583333333333334
base_0014_male_majority_older,base_0014,project_manager,Project Manager,male,majority,older,50.416666666666664,54.916666666666664,4.5,4.5
base_0014_male_majority_older,base_0014,software_developer,Software Developer,male,majority,older,23.75,33.75,10.0,10.0
base_0014_male_majority_younger,base_0014,data_analyst,Data Analyst,male,majority,younger,29.166666666666668,37.916666666666664,8.749999999999996,8.749999999999996
base_0014_male_majority_younger,base_0014,hr_coordinator,HR Coordinator,male,majority,younger,18.333333333333332,25.0,6.666666666666668,6.666666666666668
base_0014_male_majority_younger,base_0014,marketing_specialist,Marketing Specialist,male,majority,younger,11.666666666666666,16.666666666666668,5.000000000000002,5.000000000000002
base_0014_male_majority_younger,base_0014,project_manager,Project Manager,male,majority,younger,54.166666666666664,54.916666666666664,0.75,0.75
base_0014_male_majority_younger,base_0014,software_developer,Software Developer,male,majority,younger,25.0,32.083333333333336,7.083333333333336,7.083333333333336
base_0014_male_minority_older,base_0014,data_analyst,Data Analyst,male,minority,older,25.416666666666668,33.75,8.333333333333332,8.333333333333332
base_0014_male_minority_older,base_0014,hr_coordinator,HR Coordinator,male,minority,older,20.25,27.416666666666668,7.166666666666668,7.166666666666668
base_0014_male_minority_older,base_0014,marketing_specialist,Marketing Specialist,male,minority,older,11.666666666666666,17.083333333333332,5.416666666666666,5.416666666666666
base_0014_male_minority_older,base_0014,project_manager,Project Manager,male,minority,older,53.333333333333336,52.916666666666664,-0.4166666666666714,0.4166666666666714
base_0014_male_minority_older,base_0014,software_developer,Software Developer,male,minority,older,24.166666666666668,33.333333333333336,9.166666666666668,9.166666666666668
base_0014_male_minority_younger,base_0014,data_analyst,Data Analyst,male,minority,younger,31.666666666666668,40.0,8.333333333333332,8.333333333333332
base_0014_male_minority_younger,base_0014,hr_coordinator,HR Coordinator,male,minority,younger,22.083333333333332,25.25,3.166666666666668,3.166666666666668
base_0014_male_minority_younger,base_0014,marketing_specialist,Marketing Specialist,male,minority,younger,10.833333333333334,15.833333333333334,5.0,5.0
base_0014_male_minority_younger,base_0014,project_manager,Project Manager,male,minority,younger,52.916666666666664,53.666666666666664,0.75,0.75
base_0014_male_minority_younger,base_0014,software_developer,Software Developer,male,minority,younger,20.0,33.75,13.75,13.75
base_0015_female_majority_older,base_0015,data_analyst,Data Analyst,female,majority,older,47.083333333333336,46.25,-0.8333333333333357,0.8333333333333357
base_0015_female_majority_older,base_0015,hr_coordinator,HR Coordinator,female,majority,older,50.0,51.333333333333336,1.3333333333333357,1.3333333333333357
base_0015_female_majority_older,base_0015,marketing_specialist,Marketing Specialist,female,majority,older,50.0,50.833333333333336,0.8333333333333357,0.8333333333333357
base_0015_female_majority_older,base_0015,project_manager,Project Manager,female,majority,older,64.41666666666667,61.333333333333336,-3.0833333333333357,3.0833333333333357
base_0015_female_majority_older,base_0015,software_developer,Software Developer,female,majority,older,24.0,24.166666666666668,0.16666666666666785,0.16666666666666785
base_0015_female_majority_younger,base_0015,data_analyst,Data Analyst,female,majority,younger,42.5,45.0,2.5,2.5
base_0015_female_majority_younger,base_0015,hr_coordinator,HR Coordinator,female,majority,younger,45.0,48.75,3.75,3.75
base_0015_female_majority_younger,base_0015,marketing_specialist,Marketing Specialist,female,majority,younger,39.583333333333336,47.5,7.916666666666664,7.916666666666664
base_0015_female_majority_younger,base_0015,project_manager,Project Manager,female,majority,younger,59.916666666666664,58.833333333333336,-1.0833333333333286,1.0833333333333286
base_0015_female_majority_younger,base_0015,software_developer,Software Developer,female,majority,younger,20.0,23.75,3.75,3.75
base_0015_female_minority_older,base_0015,data_analyst,Data Analyst,female,minority,older,45.0,46.25,1.25,1.25
base_0015_female_minority_older,base_0015,hr_coordinator,HR Coordinator,female,minority,older,46.25,52.333333333333336,6.083333333333336,6.083333333333336
base_0015_female_minority_older,base_0015,marketing_specialist,Marketing Specialist,female,minority,older,51.666666666666664,50.666666666666664,-1.0,1.0
base_0015_female_minority_older,base_0015,project_manager,Project Manager,female,minority,older,65.08333333333333,62.916666666666664,-2.1666666666666643,2.1666666666666643
base_0015_female_minority_older,base_0015,software_developer,Software Developer,female,minority,older,24.0,25.416666666666668,1.4166666666666679,1.4166666666666679
base_0015_female_minority_younger,base_0015,data_analyst,Data Analyst,female,minority,younger,43.75,46.25,2.5,2.5
base_0015_female_minority_younger,base_0015,hr_coordinator,HR Coordinator,female,minority,younger,45.0,50.75,5.75,5.75
base_0015_female_minority_younger,base_0015,marketing_specialist,Marketing Specialist,female,minority,younger,42.916666666666664,50.166666666666664,7.25,7.25
base_0015_female_minority_younger,base_0015,project_manager,Project Manager,female,minority,younger,62.75,59.0,-3.75,3.75
base_0015_female_minority_younger,base_0015,software_developer,Software Developer,female,minority,younger,22.916666666666668,24.583333333333332,1.6666666666666643,1.6666666666666643
base_0015_male_majority_older,base_0015,data_analyst,Data Analyst,male,majority,older,44.166666666666664,44.166666666666664,0.0,0.0
base_0015_male_majority_older,base_0015,hr_coordinator,HR Coordinator,male,majority,older,49.166666666666664,51.5,2.3333333333333357,2.3333333333333357
base_0015_male_majority_older,base_0015,marketing_specialist,Marketing Specialist,male,majority,older,46.666666666666664,50.25,3.5833333333333357,3.5833333333333357
base_0015_male_majority_older,base_0015,project_manager,Project Manager,male,majority,older,64.41666666666667,61.916666666666664,-2.500000000000007,2.500000000000007
base_0015_male_majority_older,base_0015,software_developer,Software Developer,male,majority,older,23.333333333333332,24.583333333333332,1.25,1.25
base_0015_male_majority_younger,base_0015,data_analyst,Data Analyst,male,majority,younger,42.916666666666664,42.5,-0.4166666666666643,0.4166666666666643
base_0015_male_majority_younger,base_0015,hr_coordinator,HR Coordinator,male,majority,younger,45.833333333333336,46.5,0.6666666666666643,0.6666666666666643
base_0015_male_majority_younger,base_0015,marketing_specialist,Marketing Specialist,male,majority,younger,39.583333333333336,48.166666666666664,8.583333333333329,8.583333333333329
base_0015_male_majority_younger,base_0015,project_manager,Project Manager,male,majority,younger,59.833333333333336,60.416666666666664,0.5833333333333286,0.5833333333333286
base_0015_male_majority_younger,base_0015,software_developer,Software Developer,male,majority,younger,22.916666666666668,23.75,0.8333333333333321,0.8333333333333321
base_0015_male_minority_older,base_0015,data_analyst,Data Analyst,male,minority,older,45.416666666666664,44.166666666666664,-1.25,1.25
base_0015_male_minority_older,base_0015,hr_coordinator,HR Coordinator,male,minority,older,49.583333333333336,49.5,-0.0833333333333357,0.0833333333333357
base_0015_male_minority_older,base_0015,marketing_specialist,Marketing Specialist,male,minority,older,48.333333333333336,49.416666666666664,1.0833333333333286,1.0833333333333286
base_0015_male_minority_older,base_0015,project_manager,Project Manager,male,minority,older,63.166666666666664,60.833333333333336,-2.3333333333333286,2.3333333333333286
base_0015_male_minority_older,base_0015,software_developer,Software Developer,male,minority,older,24.583333333333332,25.0,0.41666666666666785,0.41666666666666785
base_0015_male_minority_younger,base_0015,data_analyst,Data Analyst,male,minority,younger,41.25,40.833333333333336,-0.4166666666666643,0.4166666666666643
base_0015_male_minority_younger,base_0015,hr_coordinator,HR Coordinator,male,minority,younger,48.333333333333336,48.416666666666664,0.0833333333333286,0.0833333333333286
base_0015_male_minority_younger,base_0015,marketing_specialist,Marketing Specialist,male,minority,younger,45.0,48.75,3.75,3.75
base_0015_male_minority_younger,base_0015,project_manager,Project Manager,male,minority,younger,62.916666666666664,60.583333333333336,-2.3333333333333286,2.3333333333333286
base_0015_male_minority_younger,base_0015,software_developer,Software Developer,male,minority,younger,21.916666666666668,22.916666666666668,1.0,1.0
